sampleIndex,numSkills,avgSkillLevel,expertCount,advancedCount,intermediateCount,beginnerCount,categoryCount,gapCount,testCount,avgTestScore,overallScore,certCount,careerLevelIndex,careerLevel,source
299,12,52.5,3,3,1,5,2,3,8,76.1,55.2,0,1,Mid-Level,kaggle_derived
300,9,67.2,5,1,1,2,5,3,16,60.9,60.7,0,1,Mid-Level,kaggle_derived
301,6,42.0,0,2,1,3,4,2,8,60.5,51.3,2,1,Mid-Level,kaggle_derived
302,10,42.0,1,3,0,6,4,3,6,54.3,41.2,0,1,Mid-Level,kaggle_derived
303,10,68.0,3,2,3,2,5,2,9,70.8,62.3,1,1,Mid-Level,kaggle_derived
304,12,42.0,1,1,3,7,2,4,6,62.9,44.7,0,1,Mid-Level,kaggle_derived
305,7,59.8,3,1,0,3,2,3,3,64.6,46.8,0,1,Mid-Level,kaggle_derived
306,11,54.2,1,4,4,2,5,3,15,59.8,60.9,2,1,Mid-Level,kaggle_derived
307,4,54.5,0,2,1,1,5,2,10,64.1,55.7,1,1,Mid-Level,kaggle_derived
308,9,52.1,0,5,2,2,4,2,8,72.0,59.4,2,1,Mid-Level,kaggle_derived
309,11,44.4,2,3,1,5,3,0,5,72.4,54.5,2,1,Mid-Level,kaggle_derived
310,8,43.5,0,1,3,4,4,4,7,68.4,48.2,0,1,Mid-Level,kaggle_derived
311,9,43.9,0,1,4,4,5,2,11,71.2,52.6,0,1,Mid-Level,kaggle_derived
312,12,57.5,2,3,2,5,3,4,15,57.0,54.9,0,1,Mid-Level,kaggle_derived
313,9,42.0,1,1,4,3,5,2,11,66.4,53.1,1,1,Mid-Level,kaggle_derived
314,8,62.8,3,2,1,2,5,3,7,58.1,56.8,2,1,Mid-Level,kaggle_derived
315,11,53.1,1,4,2,4,3,0,4,66.1,48.0,1,1,Mid-Level,kaggle_derived
316,10,53.1,3,1,2,4,2,4,13,60.5,56.2,1,1,Mid-Level,kaggle_derived
317,8,60.7,3,2,1,2,3,4,7,66.5,53.4,0,1,Mid-Level,kaggle_derived
318,5,42.0,1,0,1,3,4,0,5,59.4,42.5,0,1,Mid-Level,kaggle_derived
319,6,42.0,0,0,2,4,3,1,14,63.5,54.3,1,1,Mid-Level,kaggle_derived
320,9,56.0,1,3,1,4,5,0,6,73.6,53.8,0,1,Mid-Level,kaggle_derived
321,6,64.4,2,1,1,2,4,4,15,75.8,64.9,0,1,Mid-Level,kaggle_derived
322,9,47.5,1,2,1,5,3,4,16,50.6,55.7,2,1,Mid-Level,kaggle_derived
323,5,44.6,1,1,1,2,5,0,8,57.7,51.1,2,1,Mid-Level,kaggle_derived
324,12,44.2,1,1,1,9,4,0,4,61.1,45.9,2,1,Mid-Level,kaggle_derived
325,4,47.8,1,0,0,3,2,4,14,57.1,56.8,2,1,Mid-Level,kaggle_derived
326,6,46.1,1,1,1,3,4,3,16,60.3,53.1,0,1,Mid-Level,kaggle_derived
327,7,48.2,0,2,2,3,3,0,12,78.0,60.7,1,1,Mid-Level,kaggle_derived
328,11,45.6,3,1,2,5,5,3,15,58.6,54.4,1,1,Mid-Level,kaggle_derived
329,6,47.6,0,2,2,2,3,3,9,61.4,51.4,1,1,Mid-Level,kaggle_derived
330,8,62.3,4,1,1,2,4,1,9,63.7,57.5,1,1,Mid-Level,kaggle_derived
331,11,42.0,1,2,1,7,5,2,3,57.0,40.5,1,1,Mid-Level,kaggle_derived
332,6,51.4,1,1,1,3,4,1,15,60.8,57.3,1,1,Mid-Level,kaggle_derived
333,11,42.0,0,3,1,7,5,2,9,56.6,50.5,2,1,Mid-Level,kaggle_derived
334,11,61.1,1,5,2,3,2,3,13,74.2,67.5,2,1,Mid-Level,kaggle_derived
335,8,50.4,2,1,1,4,4,1,11,72.6,61.5,2,1,Mid-Level,kaggle_derived
336,7,52.8,1,2,1,3,3,4,13,75.9,62.2,1,1,Mid-Level,kaggle_derived
337,7,42.0,0,2,1,4,4,0,16,63.6,52.9,0,1,Mid-Level,kaggle_derived
338,11,56.1,3,1,1,6,2,1,6,55.2,46.5,0,1,Mid-Level,kaggle_derived
339,5,54.3,1,1,1,2,4,2,14,52.4,51.2,0,1,Mid-Level,kaggle_derived
340,6,61.4,2,1,2,1,4,2,7,77.6,61.1,1,1,Mid-Level,kaggle_derived
341,4,48.2,0,1,2,1,5,2,16,55.9,58.0,2,1,Mid-Level,kaggle_derived
342,11,42.0,1,0,2,8,4,0,13,55.9,50.5,1,1,Mid-Level,kaggle_derived
343,9,55.6,0,7,0,2,5,1,13,56.1,55.3,1,1,Mid-Level,kaggle_derived
344,11,46.2,1,1,4,5,4,4,11,68.2,52.2,0,1,Mid-Level,kaggle_derived
345,7,57.8,2,0,3,2,4,3,5,52.6,51.3,2,1,Mid-Level,kaggle_derived
346,4,48.8,0,1,1,2,5,1,11,53.6,53.3,2,1,Mid-Level,kaggle_derived
347,6,55.7,1,1,1,3,4,3,6,64.2,53.0,1,1,Mid-Level,kaggle_derived
348,4,42.0,0,0,1,3,3,4,5,57.9,44.9,1,1,Mid-Level,kaggle_derived
349,4,56.6,1,1,0,2,5,1,11,57.6,54.7,1,1,Mid-Level,kaggle_derived
350,7,58.6,2,2,1,2,5,2,10,63.9,54.1,0,1,Mid-Level,kaggle_derived
351,9,46.3,1,1,2,5,5,0,15,74.9,64.2,2,1,Mid-Level,kaggle_derived
352,4,42.0,0,1,1,2,4,0,8,53.9,45.7,1,1,Mid-Level,kaggle_derived
353,7,54.9,1,3,2,1,5,1,16,62.2,56.9,0,1,Mid-Level,kaggle_derived
354,10,49.3,1,3,2,4,2,2,16,70.1,64.1,2,1,Mid-Level,kaggle_derived
355,10,70.0,4,3,2,1,2,4,15,65.0,68.5,2,1,Mid-Level,kaggle_derived
356,10,50.1,1,3,1,5,5,3,3,66.2,44.0,0,1,Mid-Level,kaggle_derived
357,4,58.8,2,1,0,1,2,4,5,68.6,55.0,1,1,Mid-Level,kaggle_derived
358,5,50.2,1,1,1,2,2,1,10,57.6,54.6,2,1,Mid-Level,kaggle_derived
359,5,42.0,0,1,0,4,5,4,9,63.2,50.2,1,1,Mid-Level,kaggle_derived
360,10,66.7,4,2,1,3,4,2,16,68.3,66.5,1,1,Mid-Level,kaggle_derived
361,8,49.7,2,2,1,3,2,3,14,59.7,58.5,2,1,Mid-Level,kaggle_derived
362,12,68.1,4,3,2,3,4,4,14,64.0,60.6,0,1,Mid-Level,kaggle_derived
363,7,64.2,0,5,0,2,5,1,9,53.4,57.0,2,1,Mid-Level,kaggle_derived
364,8,55.6,4,1,0,3,4,1,3,77.0,56.3,2,1,Mid-Level,kaggle_derived
365,9,53.1,0,4,2,3,2,2,15,49.7,50.5,0,1,Mid-Level,kaggle_derived
366,10,52.1,4,1,1,4,4,0,6,56.9,45.8,0,1,Mid-Level,kaggle_derived
367,11,55.8,2,4,1,4,5,4,16,48.0,54.5,1,1,Mid-Level,kaggle_derived
368,10,42.2,0,3,4,3,3,4,12,61.5,55.0,2,1,Mid-Level,kaggle_derived
369,10,51.2,1,3,1,5,3,4,14,60.6,59.4,2,1,Mid-Level,kaggle_derived
370,5,59.7,1,2,1,1,2,4,6,68.2,59.0,2,1,Mid-Level,kaggle_derived
371,11,57.0,1,5,1,4,3,0,15,60.4,56.1,0,1,Mid-Level,kaggle_derived
372,8,45.6,1,1,2,4,5,3,16,67.7,55.8,0,1,Mid-Level,kaggle_derived
373,5,42.0,1,0,1,3,2,1,6,52.3,40.4,0,1,Mid-Level,kaggle_derived
374,7,43.2,2,0,1,4,4,1,3,66.3,44.6,1,1,Mid-Level,kaggle_derived
375,9,70.0,5,2,1,1,4,3,15,59.2,60.2,0,1,Mid-Level,kaggle_derived
376,9,60.1,3,2,2,2,4,3,5,56.9,53.8,2,1,Mid-Level,kaggle_derived
377,8,52.3,2,1,2,3,5,0,13,65.0,60.7,2,1,Mid-Level,kaggle_derived
378,8,42.0,0,1,2,5,3,4,12,58.8,53.8,2,1,Mid-Level,kaggle_derived
379,12,59.4,2,5,3,2,2,1,5,55.2,46.9,0,1,Mid-Level,kaggle_derived
380,9,60.8,4,0,3,2,4,3,9,71.0,56.9,0,1,Mid-Level,kaggle_derived
381,11,42.0,2,1,1,7,2,0,15,73.2,56.0,0,1,Mid-Level,kaggle_derived
382,5,42.0,0,1,1,3,5,4,14,73.9,61.5,2,1,Mid-Level,kaggle_derived
383,6,55.9,1,2,1,2,2,3,10,55.1,55.6,2,1,Mid-Level,kaggle_derived
384,9,42.1,0,2,1,6,5,1,14,66.9,52.7,0,1,Mid-Level,kaggle_derived
385,4,42.0,1,0,0,3,2,4,6,48.0,44.7,2,1,Mid-Level,kaggle_derived
386,12,64.0,2,5,3,2,4,4,8,49.0,48.4,0,1,Mid-Level,kaggle_derived
387,11,63.0,6,0,1,4,4,0,5,59.2,52.7,1,1,Mid-Level,kaggle_derived
388,9,42.0,0,2,2,5,2,3,11,51.0,46.9,1,1,Mid-Level,kaggle_derived
389,4,49.6,1,0,0,3,4,4,16,60.7,60.4,2,1,Mid-Level,kaggle_derived
390,6,56.8,1,1,2,2,5,4,9,63.9,52.6,0,1,Mid-Level,kaggle_derived
391,12,53.2,1,4,2,5,2,2,13,60.5,56.2,1,1,Mid-Level,kaggle_derived
392,11,44.9,2,2,1,6,5,0,13,61.9,50.9,0,1,Mid-Level,kaggle_derived
393,8,49.0,2,1,1,4,3,3,16,58.7,59.4,2,1,Mid-Level,kaggle_derived
394,7,49.1,1,2,2,2,4,1,7,69.9,53.7,1,1,Mid-Level,kaggle_derived
395,8,48.1,1,2,2,3,4,4,13,61.6,51.9,0,1,Mid-Level,kaggle_derived
396,6,42.0,0,1,2,3,3,3,12,55.3,52.4,2,1,Mid-Level,kaggle_derived
397,8,58.2,2,1,0,5,4,2,12,60.9,54.3,0,1,Mid-Level,kaggle_derived
398,7,70.0,6,1,0,0,2,1,5,52.2,55.4,2,1,Mid-Level,kaggle_derived
399,9,70.0,1,5,2,1,2,1,14,76.6,72.3,2,1,Mid-Level,kaggle_derived
400,8,57.1,0,3,3,2,5,2,10,58.8,51.5,0,1,Mid-Level,kaggle_derived
401,5,70.0,3,1,0,1,5,3,10,61.8,60.2,1,1,Mid-Level,kaggle_derived
402,12,42.0,0,2,2,8,5,2,8,75.0,54.1,1,1,Mid-Level,kaggle_derived
403,6,50.9,1,2,1,2,4,4,12,60.5,54.6,1,1,Mid-Level,kaggle_derived
404,7,42.0,1,1,1,4,3,0,12,67.1,51.1,0,1,Mid-Level,kaggle_derived
405,6,42.0,0,1,3,2,4,3,9,49.2,41.6,0,1,Mid-Level,kaggle_derived
406,11,66.3,4,4,1,2,2,0,6,76.5,58.6,0,1,Mid-Level,kaggle_derived
407,5,63.1,1,2,1,1,4,3,16,63.8,63.4,1,1,Mid-Level,kaggle_derived
408,11,70.0,6,1,1,3,4,4,16,61.6,61.9,0,1,Mid-Level,kaggle_derived
409,12,50.8,2,3,4,3,4,4,9,56.1,50.4,1,1,Mid-Level,kaggle_derived
410,7,47.0,0,3,1,3,4,3,11,66.0,57.7,2,1,Mid-Level,kaggle_derived
411,8,57.9,1,3,3,1,2,1,14,48.0,56.7,2,1,Mid-Level,kaggle_derived
412,9,48.1,1,3,2,3,3,3,13,68.5,54.6,0,1,Mid-Level,kaggle_derived
413,8,63.3,4,1,1,2,4,0,11,61.2,61.4,2,1,Mid-Level,kaggle_derived
414,6,61.6,3,1,0,2,5,0,13,69.5,59.8,0,1,Mid-Level,kaggle_derived
415,10,42.0,1,3,2,4,4,0,15,63.3,55.0,1,1,Mid-Level,kaggle_derived
416,5,46.4,0,1,1,3,3,2,9,69.6,57.3,2,1,Mid-Level,kaggle_derived
417,9,66.2,4,2,1,2,3,2,3,68.3,56.5,2,1,Mid-Level,kaggle_derived
418,8,57.7,3,1,2,2,4,1,10,65.4,54.4,0,1,Mid-Level,kaggle_derived
419,12,50.7,1,4,1,6,5,3,3,69.1,51.4,2,1,Mid-Level,kaggle_derived
420,7,42.7,0,2,2,3,3,1,6,76.9,50.5,0,1,Mid-Level,kaggle_derived
421,7,42.0,1,0,1,5,4,4,10,56.6,48.3,1,1,Mid-Level,kaggle_derived
422,6,46.9,1,1,1,3,5,2,16,52.5,50.2,0,1,Mid-Level,kaggle_derived
423,10,55.5,2,2,3,3,4,2,13,58.0,59.0,2,1,Mid-Level,kaggle_derived
424,9,42.1,0,1,4,4,5,4,16,62.8,55.7,1,1,Mid-Level,kaggle_derived
425,8,59.0,3,1,1,3,5,0,5,58.5,54.0,2,1,Mid-Level,kaggle_derived
426,8,51.9,1,1,2,4,5,1,11,68.3,57.3,1,1,Mid-Level,kaggle_derived
427,7,62.9,3,1,2,1,3,0,9,69.1,62.9,2,1,Mid-Level,kaggle_derived
428,7,51.7,1,1,2,3,3,2,9,54.3,47.0,0,1,Mid-Level,kaggle_derived
429,12,42.0,0,3,3,6,4,1,10,58.1,51.9,2,1,Mid-Level,kaggle_derived
430,10,53.2,2,1,2,5,5,1,10,69.1,57.3,1,1,Mid-Level,kaggle_derived
431,5,52.3,0,2,2,1,4,2,12,65.0,59.9,2,1,Mid-Level,kaggle_derived
432,6,50.4,0,3,2,1,3,4,9,63.7,56.3,2,1,Mid-Level,kaggle_derived
433,4,67.2,1,2,1,0,5,3,15,55.7,57.8,0,1,Mid-Level,kaggle_derived
434,7,57.4,3,0,1,3,2,3,7,58.6,49.1,0,1,Mid-Level,kaggle_derived
435,10,66.0,5,3,1,1,4,0,16,63.2,67.2,2,1,Mid-Level,kaggle_derived
436,8,42.0,0,4,1,3,4,4,4,63.5,46.1,2,1,Mid-Level,kaggle_derived
437,4,43.5,0,0,1,3,4,1,16,59.6,57.9,2,1,Mid-Level,kaggle_derived
438,4,42.0,0,2,0,2,4,2,4,60.7,42.0,1,1,Mid-Level,kaggle_derived
439,5,64.0,2,1,1,1,2,2,9,51.5,53.2,1,1,Mid-Level,kaggle_derived
440,4,42.0,0,1,1,2,3,1,7,71.9,52.1,1,1,Mid-Level,kaggle_derived
441,11,70.0,5,3,1,2,3,1,11,61.9,61.1,1,1,Mid-Level,kaggle_derived
442,6,62.1,2,2,1,1,5,0,10,70.2,60.8,1,1,Mid-Level,kaggle_derived
443,5,64.0,1,2,1,1,3,4,11,56.5,53.8,0,1,Mid-Level,kaggle_derived
444,11,42.0,1,2,4,4,2,3,14,63.8,51.4,0,1,Mid-Level,kaggle_derived
445,6,42.0,0,1,1,4,3,3,3,67.7,44.8,1,1,Mid-Level,kaggle_derived
446,11,43.2,0,5,1,5,3,3,10,78.0,60.3,2,1,Mid-Level,kaggle_derived
447,6,57.3,2,0,2,2,4,4,11,48.0,54.1,2,1,Mid-Level,kaggle_derived
448,8,47.6,0,3,2,3,2,2,4,60.8,47.0,2,1,Mid-Level,kaggle_derived
449,10,42.0,0,4,0,6,2,1,15,64.8,52.6,0,1,Mid-Level,kaggle_derived
450,7,48.8,2,1,1,3,4,1,7,69.0,56.3,2,1,Mid-Level,kaggle_derived
451,7,63.2,3,2,1,1,5,2,12,74.5,64.5,1,1,Mid-Level,kaggle_derived
452,7,50.5,1,2,1,3,4,4,7,69.8,54.2,1,1,Mid-Level,kaggle_derived
453,7,64.8,2,3,0,2,5,1,8,67.3,62.0,2,1,Mid-Level,kaggle_derived
454,7,60.8,2,1,3,1,3,0,8,65.8,60.0,2,1,Mid-Level,kaggle_derived
455,12,42.0,0,1,2,9,2,1,9,62.0,49.7,1,1,Mid-Level,kaggle_derived
456,12,59.0,3,4,3,2,5,2,12,67.1,60.1,1,1,Mid-Level,kaggle_derived
457,10,62.9,0,7,1,2,2,3,4,72.6,57.1,2,1,Mid-Level,kaggle_derived
458,10,63.2,1,5,2,2,3,0,4,61.2,46.6,0,1,Mid-Level,kaggle_derived
459,8,63.8,4,1,1,2,4,2,10,60.9,57.7,1,1,Mid-Level,kaggle_derived
460,11,42.0,1,2,1,7,5,4,10,63.0,50.9,1,1,Mid-Level,kaggle_derived
461,4,47.9,1,0,1,2,2,4,11,58.5,52.0,1,1,Mid-Level,kaggle_derived
462,11,65.3,5,1,1,4,4,0,4,77.0,59.7,2,1,Mid-Level,kaggle_derived
463,4,42.0,0,0,2,2,4,2,4,59.1,44.3,2,1,Mid-Level,kaggle_derived
464,10,43.2,1,2,4,3,4,3,11,61.4,48.5,0,1,Mid-Level,kaggle_derived
465,11,56.4,2,4,2,3,5,3,7,57.4,54.3,2,1,Mid-Level,kaggle_derived
466,4,42.0,0,1,1,2,4,4,4,61.9,45.5,2,1,Mid-Level,kaggle_derived
467,11,43.8,0,4,1,6,2,4,13,58.3,55.0,2,1,Mid-Level,kaggle_derived
468,6,59.3,1,2,1,2,5,0,15,69.5,63.6,1,1,Mid-Level,kaggle_derived
469,10,42.0,1,1,1,7,2,1,10,59.0,49.3,1,1,Mid-Level,kaggle_derived
470,7,56.0,3,1,1,2,5,0,15,68.5,59.0,0,1,Mid-Level,kaggle_derived
471,9,70.0,4,1,2,2,2,0,10,56.3,58.0,1,1,Mid-Level,kaggle_derived
472,9,47.0,1,2,2,4,2,1,5,56.4,49.0,2,1,Mid-Level,kaggle_derived
473,5,61.1,1,2,1,1,3,2,14,57.8,58.7,1,1,Mid-Level,kaggle_derived
474,7,51.0,1,1,3,2,3,1,10,64.1,54.5,1,1,Mid-Level,kaggle_derived
475,9,60.1,3,3,0,3,2,3,12,66.1,60.1,1,1,Mid-Level,kaggle_derived
476,12,63.5,5,1,2,4,2,2,13,69.9,60.6,0,1,Mid-Level,kaggle_derived
477,5,63.0,2,1,1,1,4,2,6,57.1,52.7,1,1,Mid-Level,kaggle_derived
478,9,49.7,2,2,2,3,4,2,11,60.8,53.5,1,1,Mid-Level,kaggle_derived
479,12,48.6,0,2,4,6,5,0,9,62.3,52.1,1,1,Mid-Level,kaggle_derived
480,11,47.7,1,1,3,6,2,1,4,51.6,40.3,1,1,Mid-Level,kaggle_derived
481,6,48.3,2,0,2,2,3,0,15,78.0,60.1,0,1,Mid-Level,kaggle_derived
482,8,44.6,0,2,2,4,4,1,6,74.0,50.0,0,1,Mid-Level,kaggle_derived
483,9,42.0,0,1,3,5,5,2,16,65.6,59.7,2,1,Mid-Level,kaggle_derived
484,5,63.4,1,2,2,0,5,4,10,69.8,61.1,1,1,Mid-Level,kaggle_derived
485,11,59.6,3,3,1,4,3,0,11,66.2,59.1,1,1,Mid-Level,kaggle_derived
486,7,54.4,2,1,0,4,2,3,6,53.7,48.3,1,1,Mid-Level,kaggle_derived
487,12,56.1,2,3,3,4,2,0,8,69.1,59.7,2,1,Mid-Level,kaggle_derived
488,4,68.9,2,1,0,1,5,1,15,54.3,60.8,1,1,Mid-Level,kaggle_derived
489,4,70.0,3,1,0,0,4,0,11,59.7,60.2,1,1,Mid-Level,kaggle_derived
490,5,57.0,2,0,0,3,5,4,5,61.7,54.6,2,1,Mid-Level,kaggle_derived
491,5,46.0,0,1,2,2,3,2,10,50.8,44.4,0,1,Mid-Level,kaggle_derived
492,4,42.0,0,1,1,2,4,3,14,58.5,55.3,2,1,Mid-Level,kaggle_derived
493,12,42.0,0,1,6,5,5,0,3,74.7,50.6,2,1,Mid-Level,kaggle_derived
494,6,42.2,1,1,1,3,3,3,16,58.3,50.9,0,1,Mid-Level,kaggle_derived
495,4,53.3,0,2,1,1,5,2,15,70.2,61.7,1,1,Mid-Level,kaggle_derived
496,5,65.0,2,2,0,1,5,0,12,64.7,58.2,0,1,Mid-Level,kaggle_derived
497,6,42.0,0,1,0,5,5,0,10,56.5,45.3,0,1,Mid-Level,kaggle_derived
498,5,58.9,1,2,1,1,5,3,10,49.2,54.3,2,1,Mid-Level,kaggle_derived
499,6,46.5,1,1,1,3,5,4,7,60.5,46.1,0,1,Mid-Level,kaggle_derived
500,11,42.0,1,1,5,4,5,2,10,58.7,52.2,2,1,Mid-Level,kaggle_derived
501,10,42.0,2,2,1,5,2,2,5,60.9,46.1,1,1,Mid-Level,kaggle_derived
502,5,60.0,2,0,0,3,5,3,14,62.0,60.0,1,1,Mid-Level,kaggle_derived
503,7,42.0,1,1,1,4,4,2,7,66.2,52.8,2,1,Mid-Level,kaggle_derived
504,12,49.7,0,4,2,6,5,1,15,64.1,61.0,2,1,Mid-Level,kaggle_derived
505,10,58.5,1,3,4,2,4,1,6,58.8,48.8,0,1,Mid-Level,kaggle_derived
506,5,42.0,1,0,2,2,4,0,14,55.4,51.1,1,1,Mid-Level,kaggle_derived
507,9,45.4,2,1,3,3,4,0,15,57.4,56.9,2,1,Mid-Level,kaggle_derived
508,5,68.0,2,2,0,1,4,2,15,63.2,67.1,2,1,Mid-Level,kaggle_derived
509,6,67.0,0,4,1,1,3,3,7,67.7,59.1,1,1,Mid-Level,kaggle_derived
510,10,66.8,1,7,1,1,5,2,12,61.9,60.7,1,1,Mid-Level,kaggle_derived
511,9,50.1,0,6,1,2,5,4,9,76.2,61.2,2,1,Mid-Level,kaggle_derived
512,9,67.0,2,3,2,2,2,2,10,70.5,59.7,0,1,Mid-Level,kaggle_derived
513,9,54.6,3,1,1,4,2,2,8,59.8,52.4,1,1,Mid-Level,kaggle_derived
514,4,45.1,0,1,0,3,4,0,13,63.4,57.5,2,1,Mid-Level,kaggle_derived
515,12,42.4,3,2,0,7,4,4,12,68.5,57.8,2,1,Mid-Level,kaggle_derived
516,10,64.9,5,1,1,3,2,2,4,58.9,52.3,2,1,Mid-Level,kaggle_derived
517,12,51.5,1,3,4,4,5,4,13,64.0,57.0,1,1,Mid-Level,kaggle_derived
518,8,67.8,2,2,3,1,5,3,13,64.9,66.1,2,1,Mid-Level,kaggle_derived
519,4,42.0,1,0,1,2,4,2,8,65.3,47.2,0,1,Mid-Level,kaggle_derived
520,4,53.9,1,1,1,1,5,1,5,59.7,46.7,0,1,Mid-Level,kaggle_derived
521,9,42.0,0,4,1,4,3,0,3,50.2,40.8,2,1,Mid-Level,kaggle_derived
522,12,55.9,1,5,2,4,3,0,11,57.9,51.5,0,1,Mid-Level,kaggle_derived
523,9,45.9,1,2,1,5,5,3,14,67.5,60.3,2,1,Mid-Level,kaggle_derived
524,4,47.1,0,1,1,2,4,3,14,58.7,57.2,2,1,Mid-Level,kaggle_derived
525,8,46.1,0,4,2,2,5,4,3,70.9,47.5,1,1,Mid-Level,kaggle_derived
526,9,56.8,3,1,3,2,3,1,3,60.4,47.0,1,1,Mid-Level,kaggle_derived
527,11,57.6,5,1,1,4,5,1,11,68.1,59.2,1,1,Mid-Level,kaggle_derived
528,4,53.7,1,2,0,1,3,2,3,53.6,46.2,2,1,Mid-Level,kaggle_derived
529,8,42.0,1,0,2,5,5,4,7,60.8,44.6,0,1,Mid-Level,kaggle_derived
530,8,60.8,2,4,1,1,3,3,12,72.0,59.7,0,1,Mid-Level,kaggle_derived
531,12,55.7,1,7,1,3,5,2,8,55.4,48.1,0,1,Mid-Level,kaggle_derived
532,9,54.0,0,4,2,3,2,0,12,56.6,57.1,2,1,Mid-Level,kaggle_derived
533,8,46.9,1,2,2,3,5,0,15,59.3,52.1,0,1,Mid-Level,kaggle_derived
534,7,45.4,1,1,1,4,4,1,15,62.5,55.9,1,1,Mid-Level,kaggle_derived
535,11,69.0,8,0,1,2,3,4,7,67.6,59.8,1,1,Mid-Level,kaggle_derived
536,4,48.1,0,1,1,2,2,4,8,70.7,57.5,2,1,Mid-Level,kaggle_derived
537,5,67.5,3,0,0,2,4,3,3,73.7,56.1,1,1,Mid-Level,kaggle_derived
538,5,45.2,1,0,0,4,2,3,16,65.8,60.9,2,1,Mid-Level,kaggle_derived
539,10,42.0,0,1,2,7,3,3,6,63.7,45.0,0,1,Mid-Level,kaggle_derived
540,8,55.7,0,3,2,3,4,4,3,65.2,48.6,1,1,Mid-Level,kaggle_derived
541,5,70.0,1,3,1,0,3,0,15,67.0,63.3,0,1,Mid-Level,kaggle_derived
542,4,42.0,1,1,0,2,4,0,9,55.2,44.0,0,1,Mid-Level,kaggle_derived
543,4,61.7,1,1,1,1,2,3,12,70.7,62.5,1,1,Mid-Level,kaggle_derived
544,8,53.0,2,2,2,2,2,1,3,66.0,48.0,1,1,Mid-Level,kaggle_derived
545,11,42.0,2,2,1,6,3,3,6,59.2,43.2,0,1,Mid-Level,kaggle_derived
546,11,54.7,4,1,3,3,3,0,3,58.4,45.5,1,1,Mid-Level,kaggle_derived
547,5,43.7,0,1,1,3,2,3,6,66.8,49.8,1,1,Mid-Level,kaggle_derived
548,10,70.0,4,3,1,2,3,1,4,63.4,49.9,0,1,Mid-Level,kaggle_derived
549,4,42.0,0,1,1,2,3,0,14,70.8,60.2,2,1,Mid-Level,kaggle_derived
550,6,46.6,1,1,1,3,5,0,6,64.3,49.8,1,1,Mid-Level,kaggle_derived
551,9,47.6,0,4,2,3,4,0,9,61.1,51.3,1,1,Mid-Level,kaggle_derived
552,5,42.0,2,0,0,3,5,4,4,58.2,41.0,1,1,Mid-Level,kaggle_derived
553,7,59.7,2,1,1,3,2,2,9,57.3,54.0,1,1,Mid-Level,kaggle_derived
554,6,56.5,2,1,1,2,2,1,3,68.4,50.1,1,1,Mid-Level,kaggle_derived
555,4,59.4,2,1,0,1,4,0,12,72.3,65.3,2,1,Mid-Level,kaggle_derived
556,6,66.0,3,1,1,1,5,4,7,70.6,56.9,0,1,Mid-Level,kaggle_derived
557,8,42.0,0,3,0,5,3,0,16,54.6,49.3,0,1,Mid-Level,kaggle_derived
558,11,42.0,0,1,1,9,5,4,10,68.3,53.0,1,1,Mid-Level,kaggle_derived
559,4,59.8,1,1,0,2,4,3,6,57.4,51.7,1,1,Mid-Level,kaggle_derived
560,5,62.5,1,2,1,1,3,2,3,56.4,50.4,2,1,Mid-Level,kaggle_derived
561,8,58.9,1,3,1,3,3,4,7,49.5,52.0,2,1,Mid-Level,kaggle_derived
562,10,42.0,1,1,5,3,4,1,9,70.3,50.0,0,1,Mid-Level,kaggle_derived
563,4,50.2,0,1,2,1,5,3,6,62.4,53.3,2,1,Mid-Level,kaggle_derived
564,12,53.4,0,5,1,6,4,1,12,61.2,55.8,1,1,Mid-Level,kaggle_derived
565,11,46.5,1,3,1,6,4,1,4,67.2,49.2,2,1,Mid-Level,kaggle_derived
566,6,69.2,2,2,1,1,3,2,10,64.2,63.9,2,1,Mid-Level,kaggle_derived
567,7,70.0,5,0,1,1,2,1,13,63.0,63.1,1,1,Mid-Level,kaggle_derived
568,4,42.5,0,2,0,2,5,1,9,70.6,53.3,1,1,Mid-Level,kaggle_derived
569,5,53.1,0,2,1,2,4,3,7,54.0,51.8,2,1,Mid-Level,kaggle_derived
570,9,63.7,5,1,1,2,4,4,4,64.9,54.3,2,1,Mid-Level,kaggle_derived
571,10,42.0,1,2,1,6,2,4,15,60.8,57.0,2,1,Mid-Level,kaggle_derived
572,7,42.0,2,0,1,4,3,0,13,68.0,52.3,0,1,Mid-Level,kaggle_derived
573,11,46.1,0,2,3,6,5,2,12,57.1,51.6,1,1,Mid-Level,kaggle_derived
574,5,56.2,1,2,0,2,5,0,14,72.8,63.0,1,1,Mid-Level,kaggle_derived
575,4,54.9,0,2,1,1,4,4,6,76.3,57.5,1,1,Mid-Level,kaggle_derived
576,12,42.0,2,3,0,7,4,3,5,64.8,44.6,0,1,Mid-Level,kaggle_derived
577,7,70.0,4,1,1,1,4,4,7,69.2,63.8,2,1,Mid-Level,kaggle_derived
578,10,42.0,1,1,3,5,5,2,5,65.0,44.7,0,1,Mid-Level,kaggle_derived
579,11,47.7,3,0,1,7,2,0,7,66.4,54.9,2,1,Mid-Level,kaggle_derived
580,5,48.3,2,0,1,2,4,3,3,59.6,46.7,2,1,Mid-Level,kaggle_derived
581,12,45.8,2,1,2,7,2,0,4,65.5,48.2,2,1,Mid-Level,kaggle_derived
